4.7463 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
20.3342 	EXP 	stim_grayScreen: autoDraw = False
20.3342 	EXP 	stim_grating: autoDraw = False
20.3342 	EXP 	stim_grating: ori = 135.0
20.3342 	EXP 	stim_grayScreen: autoDraw = True
23.3206 	EXP 	stim_grating: autoDraw = True
25.3080 	EXP 	New trial (rep=4, index=0): None
25.3214 	EXP 	stim_grayScreen: autoDraw = False
25.3214 	EXP 	stim_grating: autoDraw = False
25.3214 	EXP 	stim_grating: ori = 180.0
25.3214 	EXP 	stim_grayScreen: autoDraw = True
28.3079 	EXP 	stim_grating: autoDraw = True
30.3122 	EXP 	New trial (rep=5, index=0): None
30.3254 	EXP 	stim_grayScreen: autoDraw = False
30.3254 	EXP 	stim_grating: autoDraw = False
30.3254 	EXP 	stim_grating: ori = 225.0
30.3254 	EXP 	stim_grayScreen: autoDraw = True
33.3124 	EXP 	stim_grating: autoDraw = True
35.3160 	EXP 	New trial (rep=6, index=0): None
35.3294 	EXP 	stim_grayScreen: autoDraw = False
35.3294 	EXP 	stim_grating: autoDraw = False
35.3294 	EXP 	stim_grating: ori = 270.0
35.3294 	EXP 	stim_grayScreen: autoDraw = True
38.3163 	EXP 	stim_grating: autoDraw = True
40.3202 	EXP 	New trial (rep=7, index=0): None
40.3334 	EXP 	stim_grayScreen: autoDraw = False
40.3334 	EXP 	stim_grating: autoDraw = False
40.3334 	EXP 	stim_grating: ori = 315.0
40.3334 	EXP 	stim_grayScreen: autoDraw = True
43.3204 	EXP 	stim_grating: autoDraw = True
45.3078 	EXP 	New trial (rep=8, index=0): None
45.3211 	EXP 	stim_grayScreen: autoDraw = False
45.3211 	EXP 	stim_grating: autoDraw = False
45.3211 	EXP 	stim_grating: ori = 0.0
45.3211 	EXP 	stim_grayScreen: autoDraw = True
48.3076 	EXP 	stim_grating: autoDraw = True
50.3121 	EXP 	New trial (rep=9, index=0): None
50.3249 	EXP 	stim_grayScreen: autoDraw = False
50.3249 	EXP 	stim_grating: autoDraw = False
50.3249 	EXP 	stim_grating: ori = 45.0
50.3249 	EXP 	stim_grayScreen: autoDraw = True
53.3115 	EXP 	stim_grating: autoDraw = True
55.3377 	INFO 	saved data to C:\dev\sipefield-gratings\PsychoPy\PsychoPy_visual_stimulus\data/01_Gratings_vis_devJG_v0.4_2024-07-16_15h36.35.895trials.csv
55.3634 	EXP 	window1: mouseVisible = True
55.3665 	DEBUG 	Saving data for Gratings_vis_devJG_v0.4 ExperimentHandler
55.3678 	INFO 	saved data to C:\dev\sipefield-gratings\PsychoPy\PsychoPy_visual_stimulus\data/01_Gratings_vis_devJG_v0.4_2024-07-16_15h36.35.895.psydat
55.3688 	INFO 	saved data to 'C:\\dev\\sipefield-gratings\\PsychoPy\\PsychoPy_visual_stimulus\\data/01_Gratings_vis_devJG_v0.4_2024-07-16_15h36.35.895.csv'
