trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,display_gratings.started,stim_grating.started,stim_grating.stopped,stim_grayScreen.started,display_gratings.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0.023750499996822327,,0.009339399985037744,0.023750499996822327,2.041209999995772,2.041209999995772,5.011552100011613,539806,001,2024-07-02_18h29.43.665,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-02 18h29.47.512789 -0400,
1,0,1,0,5.028114199987613,,5.011902600002941,5.028114199987613,7.028659600007813,7.028659600007813,10.01678930001799,539806,001,2024-07-02_18h29.43.665,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-02 18h29.47.512789 -0400,
2,0,2,0,10.03301770001417,,10.017086300009396,10.03301770001417,12.032543600013014,12.032543600013014,15.004426300001796,539806,001,2024-07-02_18h29.43.665,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-02 18h29.47.512789 -0400,
3,0,3,0,15.01959949999582,,15.00499950000085,15.01959949999582,17.02016780001577,17.02016780001577,20.010060300002806,539806,001,2024-07-02_18h29.43.665,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-02 18h29.47.512789 -0400,
4,0,4,0,20.02366459998302,,20.010705000022426,20.02366459998302,22.024260099977255,22.024260099977255,25.013407799997367,539806,001,2024-07-02_18h29.43.665,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-02 18h29.47.512789 -0400,
5,0,5,0,25.02788559999317,,25.013937400013674,25.02788559999317,27.02850590000162,27.02850590000162,30.00086069997633,539806,001,2024-07-02_18h29.43.665,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-02 18h29.47.512789 -0400,
6,0,6,0,30.01512970001204,,30.001384400005918,30.01512970001204,32.01567029999569,32.01567029999569,35.00420500000473,539806,001,2024-07-02_18h29.43.665,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-02 18h29.47.512789 -0400,
7,0,7,0,35.01932039996609,,35.00475909997476,35.01932039996609,37.036324199987575,37.036324199987575,40.00867670000298,539806,001,2024-07-02_18h29.43.665,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-02 18h29.47.512789 -0400,
,,,,,,40.009230299969204,,,,,,,,,,,,
