trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,display_gratings.started,stim_grating.started,stim_grating.stopped,stim_grayScreen.started,display_gratings.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0.058990899997297674,,0.028407700010575354,0.058990899997297674,2.0571372999693267,2.0571372999693267,5.014270499988925,752527,001,2024-07-03_19h13.27.995,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 19h13.32.210807 -0400,
1,0,1,0,5.027813200023957,,5.014833999972325,5.027813200023957,7.9121776999672875,7.9121776999672875,10.001366099982988,752527,001,2024-07-03_19h13.27.995,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 19h13.32.210807 -0400,
2,0,2,0,10.014872999978252,,10.002025900001172,10.014872999978252,12.015262299973983,12.015262299973983,15.003935499989893,752527,001,2024-07-03_19h13.27.995,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 19h13.32.210807 -0400,
3,0,3,0,15.019025499990676,,15.004571500001475,15.019025499990676,17.019746000005398,17.019746000005398,20.008734999981243,752527,001,2024-07-03_19h13.27.995,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 19h13.32.210807 -0400,
4,0,4,0,20.02321650000522,,20.009268399968278,20.02321650000522,22.02353329997277,22.02353329997277,25.012618399981875,752527,001,2024-07-03_19h13.27.995,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 19h13.32.210807 -0400,
5,0,5,0,25.027243599994108,,25.01315179996891,25.027243599994108,27.027738099975977,27.027738099975977,30.000651100010145,752527,001,2024-07-03_19h13.27.995,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 19h13.32.210807 -0400,
6,0,6,0,30.014516299997922,,30.00130280002486,30.014516299997922,32.014838900009636,32.014838900009636,35.00611840002239,752527,001,2024-07-03_19h13.27.995,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 19h13.32.210807 -0400,
7,0,7,0,35.018543699989095,,35.00674979999894,35.018543699989095,37.01897089998238,37.01897089998238,40.008372300013434,752527,001,2024-07-03_19h13.27.995,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 19h13.32.210807 -0400,
,,,,,,40.0089257999789,,,,,,,,,,,,
