5.6268 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.6281 	INFO 	Loaded monitor calibration from ['2024_06_26 12:00']
5.7919 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC7C0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC760>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC5B0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000029DF1B64850>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7919 	EXP 	window1: backgroundImage = ''
5.7919 	EXP 	window1: backgroundFit = 'none'
5.7920 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC8E0>
5.7923 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC8E0>
5.7937 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC8E0>
5.7940 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC8E0>
5.7971 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7979 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7988 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7998 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8014 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8022 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8031 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8037 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8044 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8053 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8062 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8070 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8079 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8088 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8097 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8106 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8113 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8121 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8131 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8138 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8142 	DEBUG 	Uploading Texture Font fontname to graphics card
5.8167 	DEBUG 	Upload of Texture Font fontname complete
5.8177 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC8E0>
5.8178 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC8E0>
5.8182 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000029DEF4BC8E0>
